play_id,game_id,posteam,defteam,side_of_field,yardline_100,down,yrdln,ydstogo,play_type,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,epa,wp,def_wp,home_wp,away_wp,fumble_forced,fumble_out_of_bounds,safety,penalty,tackled_for_loss,fumble_lost,touchdown,pass_touchdown,rush_touchdown,return_touchdown,field_goal_attempt,fumble,passing_yards,receiving_yards,rushing_yards,fixed_drive_result,drive_time_of_possession,drive_end_transition,qb_epa
4405,2024_01_DAL_CLE,CLE,DAL,50,50,2,MID 50,10,pass,0,short,left,-5,5,,,33,-23,10,33,-23,-0.762470962,0.000384698,0.999615302,0.000384698,0.999615302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touchdown,6:53,TOUCHDOWN,-0.762470962
4430,2024_01_DAL_CLE,CLE,DAL,50,50,3,MID 50,10,run,6,,,,,middle,,33,-23,10,33,-23,-0.823285562,0.000284657,0.999715343,0.000284657,0.999715343,0,0,0,0,0,0,0,0,0,0,0,0,,,6,Touchdown,6:53,TOUCHDOWN,-0.823285562
4452,2024_01_DAL_CLE,CLE,DAL,DAL,44,4,DAL 44,4,run,6,,,,,left,end,33,-23,10,33,-23,2.690133733,0.000319119,0.999680881,0.000319119,0.999680881,0,0,0,0,0,0,0,0,0,0,0,0,,,6,Touchdown,6:53,TOUCHDOWN,2.690133733
4474,2024_01_DAL_CLE,CLE,DAL,DAL,38,1,DAL 38,10,pass,2,short,right,-4,6,,,33,-23,10,33,-23,-0.607697238,0.000542899,0.999457101,0.000542899,0.999457101,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,Touchdown,6:53,TOUCHDOWN,-0.607697238
4499,2024_01_DAL_CLE,CLE,DAL,DAL,36,2,DAL 36,8,pass,0,deep,right,34,,,,33,-23,10,33,-23,-0.542815149,0.000499806,0.999500194,0.000499806,0.999500194,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,6:53,TOUCHDOWN,-0.542815149
4551,2024_01_DAL_CLE,,,,,,DAL 36,0,no_play,0,,,,,,,,,,,,0,0.000508472,0.999491528,0.000508472,0.999491528,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,6:53,TOUCHDOWN,0
4522,2024_01_DAL_CLE,CLE,DAL,DAL,36,3,DAL 36,8,pass,7,short,left,1,6,,,33,-23,10,33,-23,0.108342763,0.000508472,0.999491528,0.000508472,0.999491528,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,Touchdown,6:53,TOUCHDOWN,0.108342763
4571,2024_01_DAL_CLE,CLE,DAL,DAL,29,4,DAL 29,1,run,6,,,,,right,guard,33,-23,10,33,-23,1.907249524,0.000339168,0.999660832,0.000339168,0.999660832,0,0,0,0,0,0,0,0,0,0,0,0,,,6,Touchdown,6:53,TOUCHDOWN,1.907249524
4593,2024_01_DAL_CLE,CLE,DAL,DAL,23,1,DAL 23,10,pass,0,short,middle,3,,,,33,-23,10,33,-23,-0.42939769,0.000604712,0.999395288,0.000604712,0.999395288,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,6:53,TOUCHDOWN,-0.42939769
4616,2024_01_DAL_CLE,CLE,DAL,DAL,23,2,DAL 23,10,pass,-3,,,,,,,33,-23,10,33,-23,-0.957448081,0.000548972,0.999451028,0.000548972,0.999451028,1,0,0,0,0,0,0,0,0,0,0,1,,,,Touchdown,6:53,TOUCHDOWN,-0.957448081
4646,2024_01_DAL_CLE,CLE,DAL,DAL,26,3,DAL 26,13,run,4,,,,,right,guard,33,-23,10,33,-23,-0.300413339,0.000374186,0.999625814,0.000374186,0.999625814,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Touchdown,6:53,TOUCHDOWN,-0.300413339
4675,2024_01_DAL_CLE,CLE,DAL,DAL,22,4,DAL 22,9,run,16,,,,,middle,,33,-23,10,33,-23,3.010351955,0.000290902,0.999709098,0.000290902,0.999709098,0,0,0,0,0,0,0,0,0,0,0,0,,,16,Touchdown,6:53,TOUCHDOWN,3.010351955
4697,2024_01_DAL_CLE,CLE,DAL,DAL,6,1,DAL 6,6,run,4,,,,,right,guard,33,-23,10,33,-23,0.304771126,0.001313185,0.998686815,0.001313185,0.998686815,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Touchdown,6:53,TOUCHDOWN,0.304771126
4719,2024_01_DAL_CLE,CLE,DAL,DAL,2,2,DAL 2,2,run,2,,,,,right,tackle,33,-23,16,33,-17,1.419969509,0.001713865,0.998286135,0.001713865,0.998286135,0,0,0,0,0,0,1,0,1,0,0,0,,,2,Touchdown,6:53,TOUCHDOWN,1.419969509
4742,2024_01_DAL_CLE,CLE,DAL,DAL,15,,DAL 15,0,no_play,0,,,,,,,33,-17,16,33,-17,0,0.000463486,0.999536514,0.000463486,0.999536514,0,0,0,1,0,0,0,0,0,0,0,0,,,,Touchdown,6:53,TOUCHDOWN,0
4768,2024_01_DAL_CLE,CLE,DAL,DAL,10,,DAL 10,0,extra_point,0,,,,,,,33,-17,17,33,-16,0.034528661,0.000463486,0.999536514,0.000463486,0.999536514,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,6:53,TOUCHDOWN,0.034528661
4783,2024_01_DAL_CLE,DAL,CLE,CLE,35,,CLE 35,0,kickoff,0,,,,,,,17,16,33,17,16,-0.257914438,0.999536514,0.000463486,0.000463486,0.999536514,0,0,0,0,0,0,0,0,0,0,0,0,,,,End of half,0:29,END_GAME,-0.257914438
4800,2024_01_DAL_CLE,DAL,CLE,DAL,70,1,DAL 30,10,qb_kneel,-1,,,,,,,17,16,33,17,16,0,0.999543607,0.000456393,0.000456393,0.999543607,0,0,0,0,0,0,0,0,0,0,0,0,,,-1,End of half,0:29,END_GAME,0
4822,2024_01_DAL_CLE,DAL,CLE,,,,,0,,,,,,,,,17,16,33,17,16,,,,0,1,,,,,,,,,,,,,,,,End of half,0:29,END_GAME,
1,2024_01_DEN_SEA,,,,,,DEN 35,0,,,,,,,,,,,,,,0,0.546261787,0.453738213,0.546261787,0.453738213,,,,,,,,,,,,,,,,Turnover,,,0
40,2024_01_DEN_SEA,SEA,DEN,DEN,35,,DEN 35,0,kickoff,0,,,,,,,0,0,0,0,0,0.331910636,0.546261787,0.453738213,0.546261787,0.453738213,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,0:48,INTERCEPTION,0.331910636
63,2024_01_DEN_SEA,SEA,DEN,SEA,70,1,SEA 30,10,pass,-7,,,,,,,0,0,0,0,0,-1.635310604,0.552488089,0.447511911,0.552488089,0.447511911,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,0:48,INTERCEPTION,-1.635310604
83,2024_01_DEN_SEA,SEA,DEN,SEA,77,2,SEA 23,17,pass,0,deep,middle,18,,,,0,0,0,0,0,-4.799105659,0.520599246,0.479400754,0.520599246,0.479400754,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,0:48,INTERCEPTION,-4.799105659
115,2024_01_DEN_SEA,DEN,SEA,SEA,20,1,SEA 20,10,run,9,,,,,left,tackle,0,0,0,0,0,0.640927679,0.616782904,0.383217096,0.383217096,0.616782904,0,0,0,0,0,0,0,0,0,0,0,0,,,9,Field goal,1:36,FIELD_GOAL,0.640927679
137,2024_01_DEN_SEA,DEN,SEA,SEA,11,2,SEA 11,1,run,-1,,,,,middle,,0,0,0,0,0,-0.770864437,0.634640872,0.365359128,0.365359128,0.634640872,0,0,0,0,1,0,0,0,0,0,0,0,,,-1,Field goal,1:36,FIELD_GOAL,-0.770864437
159,2024_01_DEN_SEA,DEN,SEA,SEA,12,3,SEA 12,2,pass,0,short,right,5,,,,0,0,0,0,0,-1.521756606,0.615614653,0.384385347,0.384385347,0.615614653,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,1:36,FIELD_GOAL,-1.521756606
182,2024_01_DEN_SEA,DEN,SEA,SEA,12,4,SEA 12,2,no_play,0,,,,,,,0,0,0,0,0,-0.312861157,0.585515678,0.414484322,0.414484322,0.585515678,0,0,0,1,0,0,0,0,0,0,0,0,,,,Field goal,1:36,FIELD_GOAL,-0.312861157
206,2024_01_DEN_SEA,DEN,SEA,SEA,17,4,SEA 17,7,field_goal,0,,,,,,,0,0,3,0,3,0.336146663,0.552941024,0.447058976,0.447058976,0.552941024,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,1:36,FIELD_GOAL,0.336146663
226,2024_01_DEN_SEA,SEA,DEN,DEN,35,,DEN 35,0,kickoff,0,,,,,,,3,-3,0,3,-3,0.134777336,0.441634923,0.558365077,0.441634923,0.558365077,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:42,PUNT,0.134777336
256,2024_01_DEN_SEA,SEA,DEN,SEA,73,1,SEA 27,10,no_play,0,,,,,,,3,-3,0,3,-3,-0.892032435,0.441634923,0.558365077,0.441634923,0.558365077,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,1:42,PUNT,-0.892032435
280,2024_01_DEN_SEA,SEA,DEN,SEA,78,1,SEA 22,15,run,8,,,,,left,guard,3,-3,0,3,-3,0.620307708,0.427991778,0.572008222,0.427991778,0.572008222,0,0,0,0,0,0,0,0,0,0,0,0,,,8,Punt,1:42,PUNT,0.620307708
302,2024_01_DEN_SEA,SEA,DEN,SEA,70,2,SEA 30,7,pass,2,short,right,-3,5,,,3,-3,0,3,-3,-0.50678771,0.434436858,0.565563142,0.434436858,0.565563142,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,Punt,1:42,PUNT,-0.50678771
327,2024_01_DEN_SEA,SEA,DEN,SEA,68,3,SEA 32,5,pass,0,deep,right,28,,,,3,-3,0,3,-3,-1.468215698,0.420409799,0.579590201,0.420409799,0.579590201,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:42,PUNT,-1.468215698
350,2024_01_DEN_SEA,SEA,DEN,SEA,68,4,SEA 32,5,punt,0,,,,,,,3,-3,0,3,-3,-0.736456478,0.387646586,0.612353414,0.387646586,0.612353414,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:42,PUNT,-0.736456478
381,2024_01_DEN_SEA,DEN,SEA,DEN,65,1,DEN 35,10,pass,3,short,right,-1,4,,,0,3,3,0,3,-0.232917127,0.61381495,0.38618505,0.38618505,0.61381495,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,Punt,1:50,PUNT,-0.232917127
417,2024_01_DEN_SEA,DEN,SEA,DEN,62,2,DEN 38,7,pass,-2,short,left,-8,6,,,0,3,3,0,3,-0.976289979,0.60940963,0.39059037,0.39059037,0.60940963,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,,Punt,1:50,PUNT,-0.976289979
442,2024_01_DEN_SEA,DEN,SEA,DEN,64,3,DEN 36,9,pass,4,short,right,3,1,,,0,3,3,0,3,-0.991584712,0.572209299,0.427790701,0.427790701,0.572209299,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Punt,1:50,PUNT,-0.991584712
467,2024_01_DEN_SEA,DEN,SEA,DEN,60,4,DEN 40,5,punt,0,,,,,,,0,3,3,0,3,-0.154198528,0.558949828,0.441050172,0.441050172,0.558949828,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:50,PUNT,-0.154198528
487,2024_01_DEN_SEA,SEA,DEN,SEA,79,1,SEA 21,10,run,3,,,,,left,guard,3,-3,0,3,-3,-0.869399126,0.431511015,0.568488985,0.431511015,0.568488985,0,0,0,1,0,0,0,0,0,0,0,0,,,3,Punt,2:02,PUNT,-0.869399126
527,2024_01_DEN_SEA,SEA,DEN,SEA,86,1,SEA 14,17,run,-3,,,,,middle,,3,-3,0,3,-3,-0.720634928,0.411904007,0.588095993,0.411904007,0.588095993,0,0,0,0,1,0,0,0,0,0,0,0,,,-3,Punt,2:02,PUNT,-0.720634928
549,2024_01_DEN_SEA,SEA,DEN,SEA,89,2,SEA 11,20,pass,9,short,right,5,4,,,3,-3,0,3,-3,-0.014436128,0.395013094,0.604986906,0.395013094,0.604986906,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,Punt,2:02,PUNT,-0.014436128
574,2024_01_DEN_SEA,SEA,DEN,SEA,80,3,SEA 20,11,pass,0,short,right,2,,,,3,-3,0,3,-3,-1.191242194,0.375073791,0.624926209,0.375073791,0.624926209,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:02,PUNT,-1.191242194
597,2024_01_DEN_SEA,SEA,DEN,SEA,80,4,SEA 20,11,punt,0,,,,,,,3,-3,0,3,-3,0.490985536,0.341355443,0.658644557,0.341355443,0.658644557,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:02,PUNT,0.490985536
623,2024_01_DEN_SEA,DEN,SEA,DEN,67,1,DEN 33,10,run,3,,,,,right,end,0,3,3,0,3,-0.234362474,0.64141643,0.35858357,0.35858357,0.64141643,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Punt,1:24,PUNT,-0.234362474
657,2024_01_DEN_SEA,DEN,SEA,DEN,64,2,DEN 36,7,run,4,,,,,right,end,0,3,3,0,3,-0.216077481,0.648999214,0.351000786,0.351000786,0.648999214,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Punt,1:24,PUNT,-0.216077481
689,2024_01_DEN_SEA,DEN,SEA,DEN,60,3,DEN 40,3,pass,0,short,left,5,,,,0,3,3,0,3,-1.644464515,0.619923294,0.380076706,0.380076706,0.619923294,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:24,PUNT,-1.644464515
712,2024_01_DEN_SEA,DEN,SEA,DEN,60,4,DEN 40,3,punt,0,,,,,,,0,3,3,0,3,-0.233801166,0.604601204,0.395398796,0.395398796,0.604601204,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:24,PUNT,-0.233801166
741,2024_01_DEN_SEA,SEA,DEN,SEA,78,1,SEA 22,10,run,4,,,,,left,guard,3,-3,0,3,-3,0.044774818,0.436577648,0.563422352,0.436577648,0.563422352,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Field goal,2:57,FIELD_GOAL,0.044774818
770,2024_01_DEN_SEA,SEA,DEN,SEA,74,2,SEA 26,6,pass,9,short,right,1,8,,,3,-3,0,3,-3,0.969446968,0.42560339,0.57439661,0.42560339,0.57439661,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,Field goal,2:57,FIELD_GOAL,0.969446968
795,2024_01_DEN_SEA,SEA,DEN,SEA,65,1,SEA 35,10,no_play,0,,,,,,,3,-3,0,3,-3,0.629694843,0.458584934,0.541415066,0.458584934,0.541415066,0,0,0,1,0,0,0,0,0,0,0,0,,,,Field goal,2:57,FIELD_GOAL,0.629694843
819,2024_01_DEN_SEA,SEA,DEN,SEA,60,1,SEA 40,5,pass,10,short,right,5,5,,,3,-3,0,3,-3,0.379442168,0.465936244,0.534063756,0.465936244,0.534063756,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,Field goal,2:57,FIELD_GOAL,0.379442168
849,2024_01_DEN_SEA,SEA,DEN,50,50,1,MID 50,10,no_play,0,,,,,,,3,-3,0,3,-3,0.859232572,0.476985157,0.523014843,0.476985157,0.523014843,0,0,0,1,0,0,0,0,0,0,0,0,,,,Field goal,2:57,FIELD_GOAL,0.859232572
886,2024_01_DEN_SEA,SEA,DEN,DEN,35,1,DEN 35,10,pass,0,short,left,-3,3,,,3,-3,0,3,-3,-0.513694404,0.535716295,0.464283705,0.535716295,0.464283705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Field goal,2:57,FIELD_GOAL,-0.513694404
911,2024_01_DEN_SEA,SEA,DEN,DEN,35,2,DEN 35,10,run,3,,,,,right,tackle,3,-3,0,3,-3,-0.388913828,0.519016564,0.480983436,0.519016564,0.480983436,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Field goal,2:57,FIELD_GOAL,-0.388913828
933,2024_01_DEN_SEA,SEA,DEN,DEN,32,3,DEN 32,7,pass,0,short,right,9,,,,3,-3,0,3,-3,-1.763454434,0.486599177,0.513400823,0.486599177,0.513400823,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,2:57,FIELD_GOAL,-1.763454434
956,2024_01_DEN_SEA,SEA,DEN,DEN,32,4,DEN 32,7,field_goal,0,,,,,,,3,-3,3,3,0,1.820186812,0.442037255,0.557962745,0.442037255,0.557962745,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,2:57,FIELD_GOAL,1.820186812
976,2024_01_DEN_SEA,DEN,SEA,SEA,35,,SEA 35,0,kickoff,0,,,,,,,3,0,3,3,0,0.292112341,0.493118286,0.506881714,0.506881714,0.493118286,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,6:13,INTERCEPTION,0.292112341
993,2024_01_DEN_SEA,DEN,SEA,DEN,70,1,DEN 30,10,pass,4,short,right,2,2,,,3,0,3,3,0,-0.076016091,0.500234962,0.499765038,0.499765038,0.500234962,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Turnover,6:13,INTERCEPTION,-0.076016091
1023,2024_01_DEN_SEA,DEN,SEA,DEN,66,2,DEN 34,6,pass,3,short,left,-4,7,,,3,0,3,3,0,-0.285994156,0.50514406,0.49485594,0.49485594,0.50514406,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,Turnover,6:13,INTERCEPTION,-0.285994156
1053,2024_01_DEN_SEA,DEN,SEA,DEN,63,3,DEN 37,3,run,3,,,,,right,end,3,0,3,3,0,1.018160418,0.485083103,0.514916897,0.514916897,0.485083103,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Turnover,6:13,INTERCEPTION,1.018160418
1122,2024_01_DEN_SEA,DEN,SEA,DEN,60,1,DEN 40,10,pass,0,deep,middle,25,,,,3,0,3,3,0,-0.500576259,0.521846771,0.478153229,0.478153229,0.521846771,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,6:13,INTERCEPTION,-0.500576259
1145,2024_01_DEN_SEA,DEN,SEA,DEN,60,2,DEN 40,10,pass,9,short,left,-2,11,,,3,0,3,3,0,0.764594033,0.506182075,0.493817925,0.493817925,0.506182075,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,Turnover,6:13,INTERCEPTION,0.764594033
1175,2024_01_DEN_SEA,DEN,SEA,DEN,51,3,DEN 49,1,run,4,,,,,right,end,3,0,3,3,0,0.642596559,0.515850484,0.484149516,0.484149516,0.515850484,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover,6:13,INTERCEPTION,0.642596559
1197,2024_01_DEN_SEA,DEN,SEA,,,,SEA 47,0,,,,,,,,,3,0,3,3,0,0,0.547052026,0.452947974,0.452947974,0.547052026,,,,,,,,,,,,,,,,Turnover,6:13,INTERCEPTION,0
1217,2024_01_DEN_SEA,DEN,SEA,SEA,47,1,SEA 47,10,run,12,,,,,right,guard,3,0,3,3,0,0.901619843,0.547052026,0.452947974,0.452947974,0.547052026,1,0,0,0,0,0,0,0,0,0,0,1,,,12,Turnover,6:13,INTERCEPTION,0.901619843
1255,2024_01_DEN_SEA,DEN,SEA,SEA,33,1,SEA 33,10,run,4,,,,,middle,,3,0,3,3,0,-0.046849918,0.596315026,0.403684974,0.403684974,0.596315026,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover,6:13,INTERCEPTION,-0.046849918
1277,2024_01_DEN_SEA,DEN,SEA,SEA,29,2,SEA 29,6,run,7,,,,,left,end,3,0,3,3,0,0.867110236,0.601688623,0.398311377,0.398311377,0.601688623,0,0,0,0,0,0,0,0,0,0,0,0,,,7,Turnover,6:13,INTERCEPTION,0.867110236
1299,2024_01_DEN_SEA,DEN,SEA,SEA,22,1,SEA 22,10,pass,3,short,right,0,3,,,3,0,3,3,0,-0.332404625,0.616226196,0.383773804,0.383773804,0.616226196,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,Turnover,6:13,INTERCEPTION,-0.332404625
1329,2024_01_DEN_SEA,DEN,SEA,SEA,19,2,SEA 19,7,pass,-2,short,right,-6,4,,,3,0,3,3,0,-0.799158265,0.611042023,0.388957977,0.388957977,0.611042023,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,,Turnover,6:13,INTERCEPTION,-0.799158265
1354,2024_01_DEN_SEA,DEN,SEA,SEA,21,3,SEA 21,9,pass,0,deep,left,20,,,,3,0,3,3,0,-2.911557814,0.579820156,0.420179844,0.420179844,0.579820156,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,6:13,INTERCEPTION,-2.911557814
1386,2024_01_DEN_SEA,SEA,DEN,SEA,99,1,SEA 1,10,no_play,0,,,,,,,3,0,3,5,-2,-1.594400565,0.511369228,0.488630772,0.511369228,0.488630772,0,0,1,1,0,0,0,0,0,0,0,0,,,,Safety,0:06,SAFETY,-1.594400565
1427,2024_01_DEN_SEA,DEN,SEA,SEA,20,,SEA 20,0,kickoff,0,,,,,,,3,2,5,3,2,0.455719812,0.632611573,0.367388427,0.367388427,0.632611573,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:07,PUNT,0.455719812
1450,2024_01_DEN_SEA,DEN,SEA,DEN,68,1,DEN 32,10,run,4,,,,,middle,,3,2,5,3,2,-0.097187151,0.644885659,0.355114341,0.355114341,0.644885659,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Punt,1:07,PUNT,-0.097187151
1472,2024_01_DEN_SEA,DEN,SEA,DEN,64,2,DEN 36,6,pass,0,short,right,1,,,,3,2,5,3,2,-0.768219961,0.649481833,0.350518167,0.350518167,0.649481833,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:07,PUNT,-0.768219961
1495,2024_01_DEN_SEA,DEN,SEA,DEN,64,3,DEN 36,6,pass,0,short,middle,14,,,,3,2,5,3,2,-1.279261705,0.618471742,0.381528258,0.381528258,0.618471742,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:07,PUNT,-1.279261705
1518,2024_01_DEN_SEA,DEN,SEA,DEN,64,4,DEN 36,6,punt,0,,,,,,,3,2,5,3,2,5.724325505,0.590341806,0.409658194,0.409658194,0.590341806,0,0,0,0,0,1,0,0,0,0,0,1,,,,Punt,1:07,PUNT,5.724325505
1548,2024_01_DEN_SEA,DEN,SEA,SEA,9,1,SEA 9,9,no_play,0,,,,,,,3,2,5,3,2,-0.568645814,0.719427586,0.280572414,0.280572414,0.719427586,0,0,0,1,0,0,0,0,0,0,0,0,,,,Field goal,1:30,FIELD_GOAL,-0.568645814
1572,2024_01_DEN_SEA,DEN,SEA,SEA,14,1,SEA 14,14,run,1,,,,,middle,,3,2,5,3,2,-0.469399331,0.704594553,0.295405447,0.295405447,0.704594553,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Field goal,1:30,FIELD_GOAL,-0.469399331
1594,2024_01_DEN_SEA,DEN,SEA,SEA,13,2,SEA 13,13,run,2,,,,,left,guard,3,2,5,3,2,-0.586763734,0.693740904,0.306259096,0.306259096,0.693740904,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Field goal,1:30,FIELD_GOAL,-0.586763734
1616,2024_01_DEN_SEA,DEN,SEA,SEA,11,3,SEA 11,11,pass,0,short,middle,11,,,,3,2,5,3,2,-0.573360247,0.672712564,0.327287436,0.327287436,0.672712564,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,1:30,FIELD_GOAL,-0.573360247
1639,2024_01_DEN_SEA,DEN,SEA,SEA,11,4,SEA 11,11,field_goal,0,,,,,,,3,2,8,3,5,0.142660305,0.639726281,0.360273719,0.360273719,0.639726281,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,1:30,FIELD_GOAL,0.142660305
1659,2024_01_DEN_SEA,SEA,DEN,DEN,35,,DEN 35,0,kickoff,0,,,,,,,8,-5,3,8,-5,0.205952777,0.359239101,0.640760899,0.359239101,0.640760899,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,2:50,TOUCHDOWN,0.205952777
1683,2024_01_DEN_SEA,SEA,DEN,SEA,70,1,SEA 30,10,run,3,,,,,left,tackle,8,-5,3,8,-5,-0.169306615,0.365048766,0.634951234,0.365048766,0.634951234,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Touchdown,2:50,TOUCHDOWN,-0.169306615
1705,2024_01_DEN_SEA,SEA,DEN,SEA,67,2,SEA 33,7,no_play,0,,,,,,,8,-5,3,8,-5,0.761342253,0.365530819,0.634469181,0.365530819,0.634469181,0,0,0,1,0,0,0,0,0,0,0,0,,,,Touchdown,2:50,TOUCHDOWN,0.761342253
1739,2024_01_DEN_SEA,SEA,DEN,SEA,61,1,SEA 39,10,run,-4,,,,,left,guard,8,-5,3,8,-5,-1.123829893,0.384169549,0.615830451,0.384169549,0.615830451,0,0,0,0,1,0,0,0,0,0,0,0,,,-4,Touchdown,2:50,TOUCHDOWN,-1.123829893
1761,2024_01_DEN_SEA,SEA,DEN,SEA,65,2,SEA 35,14,pass,12,short,middle,10,2,,,8,-5,3,8,-5,1.011413524,0.343530208,0.656469792,0.343530208,0.656469792,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,Touchdown,2:50,TOUCHDOWN,1.011413524
1786,2024_01_DEN_SEA,SEA,DEN,SEA,53,3,SEA 47,2,pass,19,deep,left,17,2,,,8,-5,3,8,-5,1.691908833,0.374918908,0.625081092,0.374918908,0.625081092,0,0,0,0,0,0,0,0,0,0,0,0,19,19,,Touchdown,2:50,TOUCHDOWN,1.691908833
1816,2024_01_DEN_SEA,SEA,DEN,DEN,34,1,DEN 34,10,run,34,,,,,middle,,8,-5,9,8,1,3.420375559,0.415014774,0.584985226,0.415014774,0.584985226,0,0,0,0,0,0,1,0,1,0,0,0,,,34,Touchdown,2:50,TOUCHDOWN,3.420375559
1843,2024_01_DEN_SEA,SEA,DEN,DEN,2,,DEN 2,0,pass,0,,,,,,,8,1,9,8,1,-0.947,0.554123878,0.445876122,0.554123878,0.445876122,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,2:50,TOUCHDOWN,-0.947
1856,2024_01_DEN_SEA,DEN,SEA,SEA,35,,SEA 35,0,kickoff,0,,,,,,,9,-1,8,9,-1,0.384479066,0.480643421,0.519356579,0.519356579,0.480643421,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:19,PUNT,0.384479066
1880,2024_01_DEN_SEA,DEN,SEA,DEN,70,1,DEN 30,10,pass,0,short,left,12,,,,9,-1,8,9,-1,-0.494192053,0.487753272,0.512246728,0.512246728,0.487753272,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:19,PUNT,-0.494192053
1905,2024_01_DEN_SEA,DEN,SEA,DEN,70,2,DEN 30,10,run,1,,,,,right,end,9,-1,8,9,-1,-0.461374416,0.470912337,0.529087663,0.529087663,0.470912337,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Punt,1:19,PUNT,-0.461374416
1950,2024_01_DEN_SEA,,,,,,DEN 31,0,no_play,0,,,,,,,,,,,,0,0.443671376,0.556328624,0.556328624,0.443671376,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:19,PUNT,0
1927,2024_01_DEN_SEA,DEN,SEA,DEN,69,3,DEN 31,9,pass,3,short,left,2,1,,,9,-1,8,9,-1,-0.936205368,0.443671376,0.556328624,0.556328624,0.443671376,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,Punt,1:19,PUNT,-0.936205368
1970,2024_01_DEN_SEA,DEN,SEA,DEN,66,4,DEN 34,6,punt,0,,,,,,,9,-1,8,9,-1,1.162267498,0.444771349,0.555228651,0.555228651,0.444771349,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:19,PUNT,1.162267498
